Fusobacterium_varium,2.3285442129414879
Bacteroides_salyersiae,2.002940435888882
Porphyromonas_levii,1.9450177721260966
Brevundimonas_vesicularis,1.9130978756387269
Abiotrophia_defectiva,1.8858179178746466
Unclassified,1.8274340025065765
Eubacterium_contortum,1.7282779408187252
Solibacillus_silvestris,1.556753830900323
Granulicatella_adiacens,1.5155435483258488
Pseudomonas_poae,1.5030436295570297
Eubacterium_saphenum,1.4949610800955169
Lactococcus_piscium,1.4945207774752669
Actinomyces_graevenitzii,1.4609093420979133
Streptococcus_salivarius,1.3972153336061697
Sutterella_parvirubra,1.3497954379493464
Paenibacillus_taiwanensis,1.3424527983721737
Gemella_sanguinis,1.3106681441860597
Rhizobium_radiobacter,1.215042084382123
Bacteroides_barnesiae,1.1713889162695732
Porphyromonas_catoniae,1.1465136239307374
Rothia_aeria,1.0993348161090126
Ralstonia_pickettii,1.0835261324042793
Propionibacterium_acnes,1.066376225364646
Prevotella_melaninogenica,1.0602481764864808
Bacteroides_oleiciplenus,1.0532655191795497
Bacillus_butanolivorans,1.0450269077950731
Methylobacterium_jeotgali,1.0416736243360358
Eubacterium_brachy,1.0324114518219594
Blautia_schinkii,1.0190545236927617
Slackia_isoflavoniconvertens,0.99771554645081573
Bacteroides_cellulosilyticus,0.97796270144941322
Neisseria_subflava,0.95557685075231547
Prevotella_nanceiensis,0.86210275911737355
Eubacterium_coprostanoligenes,0.8618470373717626
Eubacterium_nodatum,0.8557464387406416
Brochothrix_thermosphacta,0.82239800847838784
Porphyromonas_endodontalis,0.8211868124199776
Bacteroides_caccae,0.80545299042382379
Ruminococcus_faecis,0.73711082915389115
Myroides_odoratus,0.73662072038965021
Gemmiger_formicilis,0.69088504806273754
Serratia_marcescens,0.66336946293947041
Succinatimonas_hippei,0.65018295736842779
Paraeggerthella_hongkongensis,0.61566962782435275
Adlercreutzia_equolifaciens,0.60861874991687437
Luteibacter_anthropi,0.49723042884206747
Coprobacillus_cateniformis,0.48875567250019808
Clostridium_scindens,0.47733088679820679
Atopobium_vaginae,0.40593998780043217
Gemella_haemolysans,0.39522667992086941
Slackia_equolifaciens,0.29987274472672781
Leuconostoc_lactis,0.25361619738201224
Raoultella_ornithinolytica,0.24933129795202524
Sphingomonas_hankookensis,0.2155661366436338
Solobacterium_moorei,0.21047067089116103
Hungatella_hathewayi,0.17648292906986202
Eggerthella_lenta,0.13250187486514886
Helicobacter_ganmani,0.1151307933287104
Bacteroides_sartorii,0.085394262232918475
Ruminococcus_lactaris,0.050626194491132717
Coraliomargarita_akajimensis_DSM_45221,0.021508593749673371
Lactococcus_plantarum,0.0067585021467385358
Rothia_mucilaginosa,0.0025466647227072427
Mogibacterium_timidum,-0.0026939608950225786
Gordonibacter_pamelaeae,-0.006121981445418867
Haemophilus_pittmaniae,-0.023605491595484026
Eubacterium_siraeum,-0.026452916771077622
Campylobacter_concisus,-0.03438028341095678
Brucella_inopinata,-0.072182340164948761
Clostridium_chartatabidum,-0.14844879636527614
Butyricimonas_virosa,-0.15375226483581475
Bifidobacterium_dentium,-0.17111668037221808
Sarcina_ventriculi,-0.20714587257027259
Collinsella_aerofaciens,-0.25603162430385223
Bacteroides_thetaiotaomicron,-0.27624839297278314
Anaerostipes_butyraticus,-0.29884304153947777
Pseudomonas_lundensis,-0.35481229461819597
Bacteroides_fragilis,-0.3633084619904286
Sneathia_sanguinegens,-0.48962282661631606
Lactobacillus_bobalius,-0.49332410104840774
Dorea_longicatena,-0.50455002288661788
Tyzzerella_nexilis,-0.50889719069643713
Pseudomonas_arsenicoxydans,-0.5099750861439637
Bacteroides_stercoris,-0.6089500750720418
Veillonella_atypica,-0.65931062597145118
Faecalibacterium_prausnitzii,-0.66083603664060042
Alistipes_onderdonkii,-0.67833830306631115
Coprococcus_catus,-0.68594993488072287
Pseudomonas_caeni,-0.69701808374815677
Parasutterella_excrementihominis,-0.70523871586851572
Megamonas_funiformis,-0.70960730427653607
Shuttleworthia_satelles,-0.71310173767311058
Enhydrobacter_aerosaccus,-0.71816187972077905
Alloprevotella_rava,-0.75417435283602008
Terrisporobacter_glycolicus,-0.78744229195562676
Pseudomonas_stutzeri,-0.7941659861389202
Escherichia_fergusonii,-0.80005720324916674
Aeromonas_hydrophila,-0.80424440343513193
Slackia_piriformis,-0.80822820801036133
Bacteroides_massiliensis,-0.82070915032956526
Scardovia_wiggsiae,-0.82502871262811917
Uruburuella_suis,-0.84427710968670999
Alistipes_finegoldii,-0.84952897073675515
Roseburia_inulinivorans,-0.85262203240112533
Ruminococcus_flavefaciens,-0.87281589943873339
Bacteroides_xylanisolvens,-0.92736289436615726
Staphylococcus_aureus,-0.93580159838778831
Desulfovibrio_simplex,-0.94594966361762811
Clostridium_leptum,-1.0057287858126189
Catenibacterium_mitsuokai,-1.0076413900143917
Howardella_ureilytica,-1.025148436297308
Streptococcus_constellatus,-1.0403090784492923
Eubacterium_sulci,-1.0593642203494398
Citrobacter_gillenii,-1.0877375350038905
Lactobacillus_plantarum,-1.1075796011641792
Akkermansia_muciniphila,-1.126424529498635
Megasphaera_micronuciformis,-1.1481459191018411
Pseudomonas_cedrina,-1.1650736441788512
Lactococcus_lactis,-1.2118669214314122
Ruminococcus_bromii,-1.2119008031307232
Streptococcus_gallolyticus,-1.221387504218457
Stenotrophomonas_nitritireducens,-1.2315003703162131
Clostridium_sticklandii,-1.2340568658701794
Clostridium_disporicum,-1.2385668711763664
Aquabacterium_parvum,-1.2396366262762946
Collinsella_tanakaei,-1.2442192888125012
Desulfovibrio_desulfuricans,-1.2444137252455001
Streptococcus_mutans,-1.2536005914224646
Acinetobacter_calcoaceticus,-1.2544908414501821
Corynebacterium_simulans,-1.2592930874182449
Petrimonas_sulfuriphila,-1.2612149976464635
Arcobacter_cryaerophilus,-1.26978828763995
Olsenella_uli,-1.2719942102937383
Vagococcus_fluvialis,-1.272422122500698
Dysgonomonas_mossii,-1.2753305952454701
Bosea_minatitlanensis,-1.2756800353764299
Bilophila_wadsworthia,-1.2892982398025505
Desulfovibrio_oxamicus,-1.2958292664486135
Parasutterella_secunda,-1.2978733168950329
Corynebacterium_durum,-1.3012936323825217
Actinomyces_dentalis,-1.3016910801228392
Anaerostipes_caccae,-1.3443634056746259
Clostridium_colinum,-1.353534072386728
Selenomonas_artemidis,-1.3610619041549761
Paraprevotella_clara,-1.3741573970413048
Bacteroides_nordii,-1.3776173419659075
Treponema_porcinum,-1.4050870541503755
Acidobacteria_Gp6,-1.4083566867716599
Pseudomonas_psychrotolerans,-1.4121772685580616
Ruminococcus_callidus,-1.4129070589663459
Paraprevotella_xylaniphila,-1.4163739907138111
Bacteroides_plebeius,-1.4334981320339275
Blautia_faecis,-1.4401664107421333
Holdemania_filiformis,-1.4424426181595815
Acidobacteria_Gp1,-1.4526848851446346
Campylobacter_gracilis,-1.4567145607429453
Paenibacillus_pasadenensis,-1.4647221903461465
Odoribacter_laneus,-1.4803561728654553
Caulobacter_segnis,-1.4841698712574682
Lactobacillus_sanfranciscensis,-1.4844283857974387
Aggregatibacter_aphrophilus,-1.4852601513555574
Allobaculum_stercoricanis,-1.5060397676932131
Dongia_mobilis,-1.5086010521641813
Streptococcus_sobrinus,-1.5098352229754541
Collinsella_intestinalis,-1.5287633306844892
Fusobacterium_necrophorum,-1.5350038465298275
Alkanindiges_illinoisensis,-1.5373856119836733
Clostridium_lactatifermentans,-1.5432991937121572
Clostridium_perfringens,-1.5566391728491336
Dialister_invisus,-1.5577540192101829
Actinomyces_odontolyticus,-1.5600319089364332
Blautia_wexlerae,-1.5644460024931686
Corynebacterium_argentoratense,-1.5646826568662855
Clostridium_hylemonae,-1.5783262938135283
Acidobacteria_Gp3,-1.5828703492817273
Actinomyces_cardiffensis,-1.5930924182130042
Neisseria_elongata,-1.6112857281655022
Parvimonas_micra,-1.6179629213811275
Staphylococcus_capitis,-1.6263552880231229
Leuconostoc_gasicomitatum,-1.6322538775995596
Porphyromonas_uenonis,-1.644764881153695
Desulfovibrio_piger,-1.6480274313474554
Lactonifactor_longoviformis,-1.6562418791344149
Mogibacterium_neglectum,-1.6665999537746368
Streptococcus_parauberis,-1.6724836570346191
Clostridium_hiranonis,-1.6799199403317087
Gemmatimonas_aurantiaca,-1.6969808326821927
Lachnoanaerobaculum_umeaense,-1.7027640110585296
Oxalobacter_formigenes,-1.7368882088056408
Prevotella_disiens,-1.7425666835388398
Sutterella_stercoricanis,-1.7467413508160767
Cetobacterium_somerae,-1.763242894824836
Phascolarctobacterium_faecium,-1.7653331649534787
Lactobacillus_delbrueckii,-1.7732178194422141
Clostridium_orbiscindens,-1.7873884857851661
Clostridium_citroniae,-1.7889610732647014
Rothia_dentocariosa,-1.7891880608081963
Bifidobacterium_adolescentis,-1.7915817545398618
Sphingopyxis_flavimaris,-1.792595388296031
Acidaminococcus_fermentans,-1.7961004030360237
Bacillus_cereus,-1.7985287835614658
Roseburia_faecis,-1.8041860935996219
Ruminococcus_torques,-1.8133223101156579
Turicibacter_sanguinis,-1.8197962158303154
Anaerococcus_murdochii,-1.8336777965376712
Cloacibacillus_evryensis,-1.8366573321550785
Comamonas_kerstersii,-1.8373021098849229
Clostridium_ghonii,-1.8389558908613635
Lactobacillus_salivarius,-1.8550498596178138
Streptococcus_agalactiae,-1.861602145553849
Barnesiella_intestinihominis,-1.876936092824907
Gaiella_occulta,-1.8897111187189166
Butyricicoccus_pullicaecorum,-1.8904145741112308
Anaerofustis_stercorihominis,-1.9016787538745945
Eubacterium_callanderi,-1.9053629094887967
Anaerococcus_octavius,-1.9086723351607036
Pyramidobacter_piscolens,-1.9113779465564622
Porphyromonas_somerae,-1.9152199687857296
Sphingomonas_panni,-1.9199916447890635
Bacteroides_dorei,-1.9364204728694705
Coprococcus_comes,-1.9463071490223063
Staphylococcus_saprophyticus,-1.9487040434807332
Murdochiella_asaccharolytica,-1.9529157107398827
Oscillibacter_valericigenes,-1.9544481080200065
Alistipes_indistinctus,-1.9702130036422842
Campylobacter_ureolyticus,-1.9917805994593503
Alkaliphilus_oremlandii,-2.0016679478704598
Acinetobacter_baumannii,-2.005671500559731
Mitsuokella_multacida,-2.0136376684961417
Atopobium_rimae,-2.0312454501369652
Burkholderia_soli,-2.04040910682428
Peptostreptococcus_anaerobius,-2.0638663057865565
Eggerthella_sinensis,-2.0958147066349113
Thauera_terpenica,-2.1118750645500253
Parabacteroides_goldsteinii,-2.143674119427327
Oceanobacillus_indicireducens,-2.1480076815575386
Blautia_luti,-2.1519152752468833
Bacteroides_coprophilus,-2.1665256512088122
Bacteroides_clarus,-2.1689077116892581
Blautia_producta,-2.1724807793160954
Cellulosilyticum_ruminicola,-2.1843458287176123
Lactobacillus_mucosae,-2.1848197144024701
Bifidobacterium_pseudocatenulatum,-2.1944417890132479
Anaerotruncus_colihominis,-2.1965024442386638
Streptococcus_australis,-2.2113707197902559
Clostridium_aldenense,-2.2117480679423966
Prevotella_timonensis,-2.2194271272405524
Hydrogenoanaerobacterium_saccharovorans,-2.2203375985269829
Proteus_mirabilis,-2.2211894901464073
Peptoniphilus_methioninivorax,-2.2494433358458736
Alistipes_shahii,-2.2500887058939796
Olsenella_profusa,-2.26258900624389
Haemophilus_parainfluenzae,-2.264595923403864
Paenibacillus_borealis,-2.2795448898365511
Peptococcus_niger,-2.2909322472023352
Erysipelatoclostridium_ramosum,-2.2920620419289119
Clostridium_bartlettii,-2.3027235310457561
Ensifer_adhaerens,-2.307857294393906
Bacillus_circulans,-2.3243644109735349
Parabacteroides_johnsonii,-2.3275251783340933
Oribacterium_sinus,-2.3317158365187174
Prevotella_stercorea,-2.3400122016557883
Clostridium_sporosphaeroides,-2.359154378866966
Clostridium_paraputrificum,-2.3748639292805298
Anaerofilum_pentosovorans,-2.4074201605900898
Lactobacillus_ruminis,-2.4207419782003203
Victivallis_vadensis,-2.4350687928795356
Pseudomonas_aeruginosa,-2.4504614862797256
Bacteroides_uniformis,-2.4687727218177149
Pseudobutyrivibrio_ruminis,-2.4796458007339499
Sutterella_wadsworthensis,-2.4816891911875061
Mucispirillum_schaedleri,-2.4829791700788761
Veillonella_dispar,-2.493389163045566
Lactobacillus_rogosae,-2.5074685426269236
Finegoldia_magna,-2.5254403165779427
Negativicoccus_succinicivorans,-2.5448812153386364
Clostridium_viride,-2.5669602283486568
Clostridium_acetobutylicum,-2.5719465677235589
Lactobacillus_ingluviei,-2.5964278371414911
Paracoccus_marcusii,-2.6123870561679698
Acinetobacter_lwoffii,-2.6223721350731259
Parabacteroides_distasonis,-2.6303127725059676
Peptoniphilus_lacrimalis,-2.6537134047246571
Megasphaera_elsdenii,-2.6584568533858923
Brevibacillus_laterosporus,-2.6766246794485729
Geobacillus_stearothermophilus,-2.6804991936540863
Nannocystis_exedens,-2.6850586292580219
Thauera_selenatis,-2.691823374465113
Butyricimonas_synergistica,-2.704117387761952
Pseudoflavonifractor_capillosus,-2.7078659479726461
Ruminococcus_albus,-2.7134593220755869
Barnesiella_viscericola,-2.7303022879583816
Bacteroides_coprocola,-2.7371911289167228
Parabacteroides_gordonii,-2.7391336146991083
Allisonella_histaminiformans,-2.7624958792615133
Clostridium_methylpentosum,-2.763168569328696
Bacteroides_eggerthii,-2.7923082011756963
Bifidobacterium_pseudolongum,-2.7977634050976179
Dialister_pneumosintes,-2.8007722427194861
Clostridium_intestinale,-2.8101023951335358
Corynebacterium_amycolatum,-2.8169483607323271
Clostridium_symbiosum,-2.8249618193743933
Corynebacterium_tuberculostearicum,-2.8386027434475669
Varibaculum_cambriense,-2.8436662876804415
Cronobacter_malonaticus,-2.8486780209925708
Lactobacillus_sakei,-2.8496735369449544
Jonquetella_anthropi,-2.8639160635726935
Clostridium_spiroforme,-2.8711306831673791
Acinetobacter_johnsonii,-2.8770557043389267
Gallicola_barnesae,-2.8918256699968521
Salmonella_enterica,-2.892102242603956
Coprococcus_eutactus,-2.9534353618783276
Bifidobacterium_bifidum,-2.9791915455618674
Dialister_succinatiphilus,-2.984717055361886
Saccharofermentans_acetigenes,-3.0073746880318364
Roseburia_intestinalis,-3.0290856672251589
Campylobacter_jejuni,-3.0940875877169947
Lactobacillus_acetotolerans,-3.0959444553136652
Peptostreptococcus_stomatis,-3.1169053284129031
Lactobacillus_animalis,-3.1961901120409602
Lactobacillus_paracasei,-3.2103516358885522
Acidaminococcus_intestini,-3.2161236405948537
Arthrobacter_psychrochitiniphilus,-3.2328711559610319
Parabacteroides_merdae,-3.301320996856326
Peptoniphilus_ivorii,-3.3042070850300251
Sporobacter_termitidis,-3.4873704968736532
Mobiluncus_curtisii,-3.6309367244129218
Bacteroides_ovatus,-3.7339078680405633
Lactobacillus_iners,-3.8160177329850575
Clostridium_glycyrrhizinilyticum,-3.943121973911667
Lactobacillus_gasseri,-4.0588860137462275
Leuconostoc_citreum,-4.0673550620639851
Bifidobacterium_animalis,-4.1122884411277356
Blautia_obeum,-4.1173944072347304
