Fusobacterium_varium,3.255503206155919
Bacteroides_salyersiae,2.7743923854884756
Porphyromonas_levii,2.6137602886622826
Granulicatella_adiacens,2.3136363664662762
Pseudomonas_poae,2.120168465869043
Solibacillus_silvestris,2.083075621988745
Brevundimonas_vesicularis,2.0541489719860908
Lactococcus_piscium,2.0280528806573415
Atopobium_rimae,-2.0022376347354567
Finegoldia_magna,-2.0062047486792429
Peptoniphilus_ivorii,-2.0469847055755683
Clostridium_ghonii,-2.0546168589127149
Oscillibacter_valericigenes,-2.0630125761547684
Lactobacillus_ingluviei,-2.1100440441935593
Sporobacter_termitidis,-2.1123106809208463
Lactobacillus_paracasei,-2.1145561363854859
Bilophila_wadsworthia,-2.1365728141966125
Geobacillus_stearothermophilus,-2.1543248074900396
Bacteroides_eggerthii,-2.1619059393575752
Allisonella_histaminiformans,-2.1762434608380685
Corynebacterium_amycolatum,-2.1906984346716136
Saccharofermentans_acetigenes,-2.190719328803524
Cloacibacillus_evryensis,-2.1976778364831042
Anaerococcus_octavius,-2.1983192878089
Clostridium_sporosphaeroides,-2.2021372802250667
Lactobacillus_sakei,-2.2044320159846325
Clostridium_acetobutylicum,-2.2117481533055101
Thauera_selenatis,-2.2368849641548567
Ruminococcus_callidus,-2.2369960393749579
Bacteroides_ovatus,-2.2510807814656988
Clostridium_spiroforme,-2.269960470808027
Peptoniphilus_methioninivorax,-2.2919507571335673
Dialister_succinatiphilus,-2.3092232635751677
Parabacteroides_johnsonii,-2.3153843190969008
Mucispirillum_schaedleri,-2.3289210388113259
Nannocystis_exedens,-2.3305876941891492
Clostridium_viride,-2.3978202712052399
Porphyromonas_somerae,-2.4031704834802632
Arthrobacter_psychrochitiniphilus,-2.404904295268453
Campylobacter_hominis,-2.413395093077682
Murdochiella_asaccharolytica,-2.4218389666771727
Jonquetella_anthropi,-2.4289948803818935
Gallicola_barnesae,-2.4300903913185525
Pseudomonas_geniculata,-2.4325277884698551
Bifidobacterium_pseudolongum,-2.4430381389182911
Pseudomonas_aeruginosa,-2.4841689487726719
Salmonella_enterica,-2.4896665094977042
Dialister_pneumosintes,-2.5027466088946912
Anaerofilum_pentosovorans,-2.5157824304363232
Lactobacillus_acetotolerans,-2.5293605743011636
Streptococcus_australis,-2.5419164447718474
Prevotella_timonensis,-2.5513041517575115
Peptostreptococcus_stomatis,-2.5808725327182076
Butyricimonas_synergistica,-2.6241791797966698
Bifidobacterium_bifidum,-2.6319182538959351
Campylobacter_jejuni,-2.680681433061693
Anaerotruncus_colihominis,-2.6972156272738954
Acinetobacter_johnsonii,-2.6992624027153607
Lactobacillus_animalis,-2.7211828223130401
Acidaminococcus_intestini,-2.7237585462638276
Barnesiella_viscericola,-2.7560758664031502
Peptoniphilus_gorbachii,-2.8021155972923877
Porphyromonas_bennonis,-2.8041567791269268
Peptoniphilus_duerdenii_ATCC_BAA-1640,-2.8491632207252975
Anaerococcus_vaginalis,-2.9399808928741646
Lactobacillus_iners,-3.0320284398986579
Roseburia_intestinalis,-3.0354624686228266
Mobiluncus_curtisii,-3.0557507075423005
Bifidobacterium_animalis,-3.0693068465198992
Pseudoflavonifractor_capillosus,-3.089394981848971
Clostridium_methylpentosum,-3.0935706292502152
Lactobacillus_gasseri,-3.1265919996921658
Leuconostoc_citreum,-3.3283271595593904
Hydrogenoanaerobacterium_saccharovorans,-3.5237822500004587
Clostridium_glycyrrhizinilyticum,-3.5836290171368779
Blautia_obeum,-3.8866300625026455
